ScientificName,TaxonRank,AphiaID,Phylum,Class,Order,Family,Genus,IdentificationRemarks,IdentificationDate,IdentificationQualifier,IndividualCount,Size,OccurrenceRemarks,Substrate,Habitat,Temperature,Salinity,Oxygen,Ocean,FishCouncilRegion,Locality,Sub.Local.1,Sub.Local.2,Sub.Local.3,Sub.Local.4,Station,ObservationDate,ObservationYear,ObservationTime,Latitude,Longitude,DepthInMeters,MinimumDepthInMeters,MaximumDepthInMeters,SurveyID,EventID,SampleID,TrackingID,VARS_RecordType,Mega-Habitat,Habitat2
Anguilliformes,Order,10295,Chordata,Actinopterygii,Anguilliformes,NA,NA,Tentative ID,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: pebble with manganese crust / secondary: sediment; cobble with manganese crust,3.1273,34.4628,1.1668,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,00:55:15,26.828487,-175.60754,1167.671,1167.671,1167.671,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_05:08:37:02,128662,fish,tablemount,cone
Anguilliformes,Order,10295,Chordata,Actinopterygii,Anguilliformes,NA,NA,Tentative ID,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: pebble with manganese crust / secondary: sediment; cobble with manganese crust,3.1378,34.4612,1.1485,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,00:55:41,26.828491,-175.60753,1167.524,1167.524,1167.524,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_05:09:02:75,128665,fish,tablemount,cone
Anguilliformes,Order,10295,Chordata,Actinopterygii,Anguilliformes,NA,NA,NA,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: cobble with manganese crust / secondary: sediment; pebble with manganese crust; pillow lava formation of basalt bedrock with manganese crust,3.1374,34.4644,1.1797,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:13:03,26.828484,-175.60747,1169.151,1169.151,1169.151,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_05:26:24:68,128680,fish,tablemount,cone
Anguilliformes,Order,10295,Chordata,Actinopterygii,Anguilliformes,NA,NA,NA,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,3.2836,34.4359,1.0518,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:58:02,26.829424,-175.60707,1116.969,1116.969,1116.969,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:11:23:81,128746,fish,tablemount,cone
Anguilliformes,Order,10295,Chordata,Actinopterygii,Anguilliformes,NA,NA,NA,2016-11-21,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket; cobble with manganese crust,3.324,34.426,1.0101,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,03:09:07,26.830486,-175.60753,1103.36,1103.36,1103.36,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_07:22:28:94,128806,fish,tablemount,cone
Anguilliformes,Order,10295,Chordata,Actinopterygii,Anguilliformes,NA,NA,NA,2016-11-12,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket,2.5848,34.5682,2.1959,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:50:59,25.6387,-168.85036,1550.686,1550.686,1550.686,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:42:40:09,127097,fish,bank,terrace
Nemichthyidae,Family,125432,Chordata,Actinopterygii,Anguilliformes,Nemichthyidae,NA,Tentative ID,2016-11-25,ID by expert from video,1,NA,NA,NA,primarily: bedrock with manganese crust / secondary: sediment; cobble with manganese crust; boulder with manganese crust,2.7275,34.5221,1.576,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,20:48:40,26.822054,-175.60655,1381.104,1381.104,1381.104,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_01:02:01:66,128182,fish,tablemount,flank
Nettastoma parviceps,Species,217557,Chordata,Actinopterygii,Anguilliformes,Nettastomatidae,Nettastoma,NA,2017-03-10,ID by expert from video,2,30-50 cm,NA,NA,primarily: Cnidaria (dead) / secondary: sediment; cemented bedrock / comments: coral rubble looks like scleractinian Enallopsammia sp.,4.9039,34.1228,2.225,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,02:31:16,27.000727,-176.842,708.046,708.046,708.046,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_08:08:38:91,5010142,fish,seamount,summit
Venefica tentaculata,Species,271922,Chordata,Actinopterygii,Anguilliformes,Nettastomatidae,Venefica,NA,2016-11-18,ID by expert from video,1,50-100 cm,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust,2.6411,34.5613,2.1224,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,20:49:46,25.63952,-168.85101,1469.683,1469.683,1469.683,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_02:41:27:49,127191,fish,bank,terrace
Ilyophis blachei,Species,126325,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,Ilyophis,Tentative ID,2017-03-16,ID by expert from video,1,NA,in water column,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment; basalt boulder with manganese crust,1.6812,34.6519,3.5371,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, South Ridge,,,D2-EX1603-03,2016-03-02,2016,23:34:48,25.428072,-173.54295,2324.647,2324.647,2324.647,EX1603,D2-EX1603-03,EX1603_03_20160302T184419Z.mp4_04:50:28:67,5005917,fish,bank,ridge
Ilyophis sp.,Genus,125654,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,Ilyophis,NA,2016-04-27,ID by expert from video,1,30-50 cm,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket; basalt cobble with manganese crust; basalt boulder with manganese crust,1.8104,34.6425,3.1638,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Necker Seamount (Keoea Seamount),,,,D2-EX1504L2-01,2015-08-02,2015,21:33:30,23.222721,-163.51686,2163.728,2163.728,2163.728,EX1504L2,D2-EX1504L2-01,EX1504L2_01_20150802T181746Z.mp4_03:15:43:98,113512,fish,bank,ridge
Ilyophis sp.,Genus,125654,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,Ilyophis,NA,2016-09-06,ID by expert from video,1,NA,carrying prey in its mouth,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,1.8104,34.634,2.9552,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, North,,D2-EX1504L2-11,2015-08-13,2015,00:55:39,27.128162,-175.57051,2101.551,2101.551,2101.551,EX1504L2,D2-EX1504L2-11,EX1504L2_11_20150812T180841Z.mp4_06:46:57:93,124107,fish,bank,ridge
Ilyophis sp.,Genus,125654,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,Ilyophis,Tentative ID,2016-08-31,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: limestone pebble; basalt cobble with manganese crust; basalt boulder with manganese crust / comments: barnacle plates,1.5144,34.6704,3.8635,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, Southeast Ridge,,,D2-EX1504L2-12,2015-08-13,2015,21:21:41,27.517006,-175.4598,2794.133,2794.133,2794.133,EX1504L2,D2-EX1504L2-12,EX1504L2_12_20150813T180643Z.mp4_03:14:57:66,123375,fish,atoll,ridge
Ilyophis sp.,Genus,125654,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,Ilyophis,Tentative ID,2016-08-31,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment; basalt cobble with manganese crust; basalt boulder with manganese crust / comments: small crevace with unrippled sed in bottom,1.5482,34.6671,3.651,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, Southeast Ridge,,,D2-EX1504L2-12,2015-08-13,2015,23:14:47,27.51846,-175.46082,2767.332,2767.332,2767.332,EX1504L2,D2-EX1504L2-12,EX1504L2_12_20150813T180643Z.mp4_05:08:03:88,123490,fish,atoll,ridge
Ilyophis sp.,Genus,125654,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,Ilyophis,NA,2016-12-21,ID by expert from video,1,30-50 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; basalt cobble with manganese crust; cemented cobble with manganese crust,1.9026,34.6281,2.9017,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Ridge,,,D2-EX1504L2-17,2015-08-19,2015,01:15:23,25.886812,-167.78029,1998.275,1998.275,1998.275,EX1504L2,D2-EX1504L2-17,EX1504L2_17_20150818T180432Z.mp4_07:10:50:56,5001194,fish,bank,ridge
Ilyophinae,Subfamily,151826,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,white,2016-12-06,ID by expert from video,1,NA,NA,pillow lava formation of basalt bedrock with manganese crust,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: dike rock formation of basalt bedrock with manganese crust,1.9562,34.6233,2.8805,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Ridge,,,D2-EX1504L2-17,2015-08-18,2015,20:29:52,25.88048,-167.78148,2050.44,2050.44,2050.44,EX1504L2,D2-EX1504L2-17,EX1504L2_17_20150818T180432Z.mp4_02:25:19:81,130460,fish,bank,ridge
Ilyophinae,Subfamily,151826,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2017-02-23,ID by expert from video,1,30-50 cm,in water column,NA,primarily: basalt bedrock / secondary: sediment,3.1749,34.4603,1.3893,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, North, Headwall Scarp,,D2-EX1603-04,2016-03-05,2016,00:16:06,26.154337,-173.36488,1220.54,1220.54,1220.54,EX1603,D2-EX1603-04,EX1603_04_20160304T185424Z.mp4_05:21:41:66,5006966,fish,bank,flank
Ilyophinae,Subfamily,151826,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2017-03-03,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,3.5508,34.3763,1.0012,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,22:42:45,26.995543,-176.84453,1022.844,1022.844,1022.844,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_04:20:07:81,5008845,fish,seamount,summit
Ilyophinae,Subfamily,151826,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2017-03-09,ID by expert from video,1,10-30 cm,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,3.7905,34.3255,1.0354,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,23:38:41,26.996391,-176.84398,956.541,956.541,956.541,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_05:16:03:98,5009593,fish,seamount,summit
Ilyophinae,Subfamily,151826,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2017-03-09,ID by expert from video,1,10-30 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.2034,34.2536,1.2406,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:25:28,26.997307,-176.84393,887.155,887.155,887.155,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:02:51:18,5009851,fish,seamount,summit
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-05-16,ID by expert from video,1,10-30 cm,NA,NA,primarily: basalt boulder with manganese crust / secondary: sediment pocket,1.6372,34.663,3.644,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Maro Reef, Maro Crater Ridge,,,D2-EX1504L2-04,2015-08-05,2015,21:38:45,25.160873,-169.88148,3015.686,3015.686,3015.686,EX1504L2,D2-EX1504L2-04,EX1504L2_04_20150805T182417Z.mp4_03:14:28:02,116379,fish,atoll,crater
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2016-07-19,ID by expert from video,1,10-30 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; basalt cobble with manganese crust,1.9071,34.6279,2.9608,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, West Northhampton Seamount, South Ridge,,,D2-EX1504L2-06,2015-08-07,2015,22:22:30,25.08211,-172.48938,1960.054,1960.054,1960.054,EX1504L2,D2-EX1504L2-06,EX1504L2_06_20150807T200232Z.mp4_02:19:58:05,117838,fish,bank,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-08-18,ID by expert from video,1,30-50 cm,NA,NA,primarily: limestone pebble / secondary: basalt bedrock with manganese crust / comments: barnacle plate beds,1.8726,34.6313,2.9538,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, South Ridge,,,D2-EX1504L2-07,2015-08-08,2015,20:16:01,25.508608,-173.52213,2095.999,2095.999,2095.999,EX1504L2,D2-EX1504L2-07,EX1504L2_07_20150808T180834Z.mp4_02:07:26:56,122145,fish,bank,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-08-24,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket,1.9129,34.6301,2.9474,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pioneer Bank, South Ridge,,,D2-EX1504L2-07,2015-08-08,2015,23:02:16,25.510698,-173.52187,2002.23,2002.23,2002.23,EX1504L2,D2-EX1504L2-07,EX1504L2_07_20150808T180834Z.mp4_04:53:42:43,122861,fish,bank,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-11-12,ID by expert from video,1,30-50 cm,NA,NA,primarily: bedrock with manganese crust / secondary: cobble with manganese crust; boulder with manganese crust,2.7296,34.5216,1.5505,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,21:16:01,26.822496,-175.60681,1363.271,1363.271,1363.271,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_01:29:23:39,128220,fish,tablemount,summit
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: bedrock with manganese crust / secondary: boulder with manganese crust,3.0261,34.4736,1.2482,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-09,2015,23:43:35,26.826635,-175.6075,1227.993,1227.993,1227.993,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_03:56:57:11,128538,fish,tablemount,cone
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2016-11-20,ID by expert from video,1,NA,NA,NA,primarily: cobble with manganese crust / secondary: sediment; pebble with manganese crust,3.1328,34.4631,1.1722,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:04:50,26.828518,-175.60748,1168.888,1168.888,1168.888,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_05:18:11:61,128673,fish,tablemount,cone
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-11-20,ID by expert from video,1,30-50 cm,NA,NA,primarily: basalt bedrock with manganese crust / secondary: sediment pocket,3.2866,34.4395,1.0735,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,01:50:35,26.829304,-175.60715,1131.947,1131.947,1131.947,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:03:56:93,128738,fish,tablemount,cone
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2016-11-21,ID by expert from video,1,30-50 cm,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,3.32,34.4283,1.0285,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, south of Pearl and Hermes Atoll, Bank 9, South,,D2-EX1504L2-08,2015-08-10,2015,02:09:41,26.829649,-175.6067,1099,1099,1099,EX1504L2,D2-EX1504L2-08,EX1504L2_08_20150809T194638Z.mp4_06:23:02:55,128762,fish,tablemount,cone
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2016-07-20,ID by expert from video,1,NA,NA,NA,primarily: basalt boulder with manganese crust / secondary: basalt cobble with manganese crust,1.7614,34.6393,3.0869,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Salmon Bank, West Ridge,,,D2-EX1504L2-09,2015-08-10,2015,20:39:44,27.140501,-176.23143,2276.48,2276.48,2276.48,EX1504L2,D2-EX1504L2-09,EX1504L2_09_20150810T180811Z.mp4_02:31:32:80,119828,fish,tablemount,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-07-25,ID by expert from video,1,30-50 cm,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust,1.7972,34.636,2.9896,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, East Salmon Bank, West Ridge,,,D2-EX1504L2-09,2015-08-10,2015,23:08:41,27.14184,-176.22835,2218.653,2218.653,2218.653,EX1504L2,D2-EX1504L2-09,EX1504L2_09_20150810T180811Z.mp4_05:00:30:20,120762,fish,tablemount,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-08-30,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: limestone pebble; basalt cobble with manganese crust; basalt boulder with manganese crust / comments: barnacle plates,1.5149,34.6713,3.892,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, Southeast Ridge,,,D2-EX1504L2-12,2015-08-13,2015,21:11:49,27.516912,-175.45972,2794.111,2794.111,2794.111,EX1504L2,D2-EX1504L2-12,EX1504L2_12_20150813T180643Z.mp4_03:05:05:89,123369,fish,atoll,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-08-30,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust,1.5534,34.6684,3.8327,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, Southeast Ridge,,,D2-EX1504L2-12,2015-08-13,2015,21:40:04,27.517025,-175.46028,2783.504,2783.504,2783.504,EX1504L2,D2-EX1504L2-12,EX1504L2_12_20150813T180643Z.mp4_03:33:20:70,123400,fish,atoll,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-08-31,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: limestone pebble; basalt cobble with manganese crust; basalt boulder with manganese crust / comments: barnacle plates,1.5764,34.6643,3.5429,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, Southeast Ridge,,,D2-EX1504L2-12,2015-08-14,2015,00:36:10,27.518896,-175.4614,2780.346,2780.346,2780.346,EX1504L2,D2-EX1504L2-12,EX1504L2_12_20150813T180643Z.mp4_06:29:27:09,123534,fish,atoll,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2016-07-26,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: basalt cobble with manganese crust; basalt boulder with manganese crust,1.7815,34.6374,3.0023,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Pearl & Hermes Atoll, East Unnamed Seamount,,,D2-EX1504L2-13,2015-08-14,2015,20:52:59,27.853798,-175.16476,2252.289,2252.289,2252.289,EX1504L2,D2-EX1504L2-13,EX1504L2_13_20150814T180636Z.mp4_02:46:23:33,120977,fish,tablemount,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-10-23,ID by expert from video,1,NA,NA,NA,primarily: sediment-covered limestone bedrock with manganese crust / secondary: sediment pocket,2.5723,34.5684,2.2366,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Reef Terrace,,,D2-EX1504L2-16,2015-08-17,2015,19:46:33,25.638538,-168.85023,1551.92,1551.92,1551.92,EX1504L2,D2-EX1504L2-16,EX1504L2_16_20150817T180819Z.mp4_01:38:14:17,127084,fish,bank,terrace
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-12-13,ID by expert from video,1,30-50 cm,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment; basalt cobble with manganese crust,1.8284,34.6355,3.0761,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Gardner Pinnacles, North Ridge,,,D2-EX1504L2-17,2015-08-18,2015,23:27:10,25.884361,-167.77966,2019.463,2019.463,2019.463,EX1504L2,D2-EX1504L2-17,EX1504L2_17_20150818T180432Z.mp4_05:22:37:83,5000724,fish,bank,ridge
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2016-12-27,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket / comments: Pockets of barnacle plates,2.9306,34.5686,2.1278,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Nihoa Island, West,,,D2-EX1504L2-18,2015-08-20,2015,21:23:39,23.182756,-162.45514,1511.395,1511.395,1511.395,EX1504L2,D2-EX1504L2-18,EX1504L2_18_20150820T180847Z.mp4_03:14:51:80,5001691,fish,island,channel
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2016-12-27,ID by expert from video,1,NA,NA,NA,primarily: pillow lava formation of basalt bedrock with manganese crust / secondary: sediment pocket; basalt cobble with manganese crust; basalt boulder with manganese crust / comments: Large broken pillow formations,2.3409,34.6004,2.5876,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Nihoa Island, West,,,D2-EX1504L2-18,2015-08-20,2015,22:10:24,23.18286,-162.45511,1514.607,1514.607,1514.607,EX1504L2,D2-EX1504L2-18,EX1504L2_18_20150820T180847Z.mp4_04:01:37:26,5001801,fish,island,channel
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment / secondary: basalt boulder,3.0115,34.5478,2.0635,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,19:59:00,23.944853,-166.03806,1402.047,1402.047,1402.047,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_01:28:48:07,5004157,fish,atoll,flank
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,Tentative ID,2017-02-09,ID by expert from video,1,NA,in water column,NA,primarily: sediment-covered basalt bedrock / secondary: sediment,3.0873,34.5454,1.9744,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, N. French Frigate Shoals, Submarine Canyon,,,D2-EX1603-02,2016-02-28,2016,20:45:08,23.945137,-166.03926,1340.308,1340.308,1340.308,EX1603,D2-EX1603-02,EX1603_02_20160228T183012Z.mp4_02:14:56:28,5004221,fish,atoll,flank
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,juvenile,2017-03-02,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment; boulder with manganese crust,2.87,34.5066,1.545,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-09,2016,19:28:51,26.992563,-176.8457,1292.401,1292.401,1292.401,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_01:06:14:35,5008453,fish,seamount,summit
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.2698,34.2409,1.3183,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:35:08,26.997456,-176.84369,869.287,869.287,869.287,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:12:31:18,5009885,fish,seamount,summit
Synaphobranchidae,Family,125436,Chordata,Actinopterygii,Anguilliformes,Synaphobranchidae,NA,NA,2017-03-10,ID by expert from video,1,NA,in water column,NA,primarily: basalt bedrock with manganese crust / secondary: sediment,4.3809,34.2213,1.4319,North Pacific Ocean,Western Pacific,Northwestern Hawaiian Islands, Unnamed Seamount West of Salmon Bank,,,,D2-EX1603-06,2016-03-10,2016,00:37:50,26.997578,-176.84357,860.82,860.82,860.82,EX1603,D2-EX1603-06,EX1603_06_20160309T182237Z.mp4_06:15:12:50,5009902,fish,seamount,summit
